LOCATION;TEXT;ATC;PZN;ASK-Code;EAN
C;Scopoderm 0,33 mg/24h TTS;A04AD01;107146;;
C;Morphinsulfat 10 mg/ml Amp.;N02AA01;3761320;;
C;Morphinsulfat 10 mg/ml Amp.;N02AA01;3761320;;
C;Morphinsulfat 10 mg/ml Amp.;N02AA01;3761320;;
C;Talvosilen forte Paracetamol 500 mg + Codein 30 mg Kps.;N02AJ06;2725227;;
C;Clexane 20 mg/0,2 ml Fertigspr.;B01AB05;5013266;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Mirtazapin 15 mg Tbl.;N06AX11;250027;;
C;Bisoprolol 2,5 mg Tbl.;C07AB07;1921400;;
C;Ramipril 5 mg Tbl.;C09AA05;1983631;;
C;hydroCHLOROthiazid 12,5 mg Tbl.;C03AA03;271897;;
C;Riopan Gel Karamel Btl.;A02AD02;8592939;;
C;Movicol Pulver Btl.;A06AD65;6553119;;
C;Kochsalzlsg 0,9% 1000 ml KabiPac;B05BB01;1399062;;
C;Urapidil 30 mg RetardKps.;C02CA06;11510951;;
C;Promethazin-HCl 25 mg Tbl.;N05CM22;3421699;;
C;Thyronajod 50 MICROg Henning Tbl.;H03AA51;6882202;;
C;Dekristol 20000 I.E. Kps.;A11CC05;14056702;;
C;Folsäure 5 mg Tbl.;B03BB01;10067821;;
C;Vitamin B12 1000 MICROg/ml Amp.;B03BA01;7146994;;
C;Clexane 20 mg/0,2 ml Fertigspr.;B01AB05;5013266;;
C;Talvosilen forte Paracetamol 500 mg + Codein 30 mg Kps.;N02AJ06;2725227;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Promethazin-HCl 25 mg Tbl.;N05CM22;3421699;;
C;Kochsalzlsg 0,9% 500 ml KabiPac;B05BB01;809109;;
C;Kochsalzlsg 0,9% 500 ml KabiPac;B05BB01;809109;;
C;Vitamin B12 1000 MICROg/ml Amp.;B03BA01;7146994;;
C;Folsäure 5 mg Tbl.;B03BB01;10067821;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Kochsalzlsg 0,9% 500 ml KabiPac;B05BB01;809109;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Loperamid-HCl akut 2 mg Tbl.;A07DA03;3928406;;
C;Mirtazapin 15 mg Tbl.;N06AX11;250027;;
C;Promethazin-HCl 25 mg Tbl.;N05CM22;3421699;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Laxoberal Tropfen 30 ml;A06AB08;1590311;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Talvosilen forte Paracetamol 500 mg + Codein 30 mg Kps.;N02AJ06;2725227;;
C;Jonosteril Btl. Freeflex 500ml;B05BB01;412211;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Promethazin-HCl 25 mg Tbl.;N05CM22;3421699;;
C;Mirtazapin 15 mg Tbl.;N06AX11;250027;;
C;Promethazin-HCl 25 mg Tbl.;N05CM22;3421699;;
C;Folsäure 5 mg Tbl.;B03BB01;10067821;;
C;Vitamin B12 1000 MICROg/ml Amp.;B03BA01;7146994;;
C;Dekristol 20000 I.E. Kps.;A11CC05;14056702;;
C;Bisoprolol 2,5 mg Tbl.;C07AB07;1921400;;
C;Ramipril 5 mg Tbl.;C09AA05;1983631;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Movicol Pulver Btl.;A06AD65;6553119;;
C;Urapidil 30 mg RetardKps.;C02CA06;11510951;;
C;Thyronajod 50 MICROg Henning Tbl.;H03AA51;6882202;;
C;B12 1000 MICROg Dragees;B03BA01;3541050;;
C;Trimipramin 100 mg Tbl.;N06AA06;1752989;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Magnetrans forte Kps.;A12CC10;3127830;;
C;Otriven 0,1% Nasenspray 10 ml;R01AA07;753739;;
C;Candesartan 8 mg Tbl.;C09CA06;1472481;;
C;Torasemid 10 mg Tbl.;C03CA04;788761;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Vigantoletten 1000 I.E. Tbl.;A11CC05;13155678;;
C;Trimipramin 100 mg Tbl.;N06AA06;1752989;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Ortoton 750 mg Tbl.;M03BA03;13914397;;
C;metFORMIN-HCl 500 mg Tbl.;A10BA02;189730;;
C;FAMENITA® 100 mg Weichkapseln;G03DA04;9915161;;
C;Gynokadin® Dosiergel;G03CA03;816813;;
C;Miflonide 400 Mikrogramm Emra Hartkaps. mit Pulver zur Inhalation;R03BA02;13577480;;
C;Epi-Pevaryl® P.v. 1 % Lösung;D01AC03;2787079;;
C;Atrovent Dosieraerosol 10 ml;R03BB01;10998086;;
C;Spiropent kohlpharma Tbl.;R03CC13;4128599;;
C;Bronchospray® novo 0,1 mg / Sprühstoß, Druckgasinhalation, Suspension;R03AC02;7722179;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Vomex A 150 mg Supp. f. Erwachsene;A04AB02;1116555;;
C;Ortoton 750 mg Tbl.;M03BA03;13914397;;
C;Tavor expidet 1 mg Plättchen;N05BA06;3565553;;
C;Valdoxan 25 mg Tbl.;N06AX22;8796837;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Unacid PD oral 375 mg Tbl.;J01CR04;8456774;;
C;Magnetrans forte Kps.;A12CC10;3127830;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Movicol Pulver Btl.;A06AD65;6553119;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Buscopan 10 mg Dragees;A03BB01;161996;;
C;Movicol Junior Pulver Btl.;A06AD65;4951755;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Novaminsulfon 500 mg/ml Tr.;N02BB02;3530402;;
C;Sertralin 50 mg Tbl.;N06AB06;993745;;
C;Baldrian-ratiopharm® überzogene Tablette;N05CP01;7052690;;
C;Fenistil Gel 20 g;D04AA13;12550409;;
C;QUEtiapin 25 mg Tbl.;N05AH04;13815809;;
C;Sertralin 50 mg Tbl.;N06AB06;993745;;
C;Sertralin 50 mg Tbl.;N06AB06;993745;;
C;Sertralin 50 mg Tbl.;N06AB06;993745;;
C;Gabapentin 300 mg Kps.;N03AX12;4024411;;
C;Magnetrans forte Kps.;A12CC10;3127830;;
C;Sertralin 50 mg Tbl.;N06AB06;993745;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Talvosilen forte Paracetamol 500 mg + Codein 30 mg Kps.;N02AJ06;2725227;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;Unacid PD oral 375 mg Tbl.;J01CR04;8456774;;
C;Unacid PD oral 375 mg Tbl.;J01CR04;8456774;;
C;Dolo Dobendan Lutschpastillen;R02AA20;12700079;;
C;Gent-Ophtal AS 3 g;S01AA11;1405638;;
C;Vismed® multi Augentropfen (ohne Konservierungsmittel);S01XA20;4844315;;
C;Cymbalta 30 mg Kps.;N06AX21;14001919;;
C;Dolo Dobendan Lutschpastillen;R02AA20;12700079;;
C;Kochsalz 1000 mg Tbl.;V06XX02;6834278;;
C;FAMENITA® 100 mg Weichkapseln;G03DA04;9915161;;
C;Basiscreme DAC 100 g Tube;{'system': 'http://fhir.de/CodeSystem/bfarm/atc', 'code': 'null'};5891133;;
C;Batrafen® S 10 mg/g Shampoo;D01AE14;3024840;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Sab Simplex Tropfen 30 ml;A03AX13;7810446;;
C;Tilidin-HCl 50 mg + Naloxon-HCl 4 mg RetardTbl.;N02AX51;1038938;;
C;Limptar N 200 mg Tbl.;M09AA02;4620395;;
C;Magnetrans forte Kps.;A12CC10;3127830;;
C;Candesartan 16 mg Tbl.;C09CA06;9297728;;
C;Lercanidipin 20 mg Tbl.;C08CA13;15305834;;
C;Moxonidin 0,2 mg Tbl.;C02AC05;1035934;;
C;Lixiana 30 mg Tbl.;B01AF03;10714083;;
D;(-)-Ephedrin;;;;
D;Natrium laureth-8 sulfat;;;;
D;2-Hydroxy-N-(2-hydroxyethyl)propionamid;;;;
D;Alchemilla vulgaris-spag. Zimpel;;;;
D;Cineol;;;;
D;Efeukraut-Extrakt;;;;
D;Mucosa vesica urinaria lysat. bovis fetal. extractum lyophilisatum aquosum;;;;
D;Orthosiphon aristatus;;;;
D;Saccharose distearat;;;;
D;Viscum album Mali e planta tota K;;;;
D;Cinnarizin;;;;
D;Schafgarbenkraut-Pulver;;;;
D;Lindenblüten;;;;
D;Ursodeoxycholsäure;;;;
D;Palladium metallicum;;;;
D;Natrium citrat;;;;
D;Staphylococcus aureus e volumine cellulae;;;;
D;"Sägepalmenfrucht-Dickextrakt (7,5-12,5:1); Auszugsmittel: Ethanol 90% (m/m)";;;;
D;Magnesium phosphoricum;;;;
D;Bergwasser;;;;
D;Cetraria islandica-spag. v. Bernus;;;;
D;Galeopsis tetrahit;;;;
D;Mycobacterium phlei F.U. 36;;;;
D;Musculi lysat. bovis juvenil et fetalis extractum lyophilisatum aquosum;;;;
D;Blut (Rind), defibriniert;;;;
D;Hydrocortison buteprat;;;;
D;Equisetum cum Sulfure tostum;;;;
D;Eierschale;;;;
D;Oxalis e planta tota ferm 34b;;;;
D;Phytolacca decandra-spag. Krauß;;;;
D;Urokinase;;;;
D;Myristica fragrans-spag. v. Bernus;;;;
D;Mycobacterium bovis antigenum;;;;
D;Choriongonadotropin;;;;
D;Kollagen-Hydrolysat (Rind);;;;
D;Citrat-Trianion;;;;
D;Cellulose, oxidiert, regeneriert;;;;
D;Phenprocoumon;;;;
D;Fragaria/Urtica;;;;
D;Articulatio lysat. bovis fetal. extractum lyophilisatum aquosum;;;;
D;Ventriculus suis;;;;
D;Alendronsäure natrium-1-Wasser;;;;
D;3-Methylbut-2-ensäure-3,7-dimethyloct-6-enylester;;;;
D;Curcuma xanthorrhiza;;;;
D;Calcium DL-hydrogenaspartat;;;;
D;Blutgruppen-Testzone;;;;
D;Galeopsis speciosa;;;;
D;2,5-Dioxahexan-1,6-diol;;;;
D;Iris florentina-Wurzel-Extrakt;;;;
D;Efeu-Blätter-, -Stängel-Extrakt;;;;
D;Holunderbeeren-Extrakt;;;;
D;Clavulansäure;;;;
D;Almotriptan;;;;
D;"Rota-Virus, lebend (VERO); Serotyp G3";;;;
D;Cuprum aceticum/Zincum valerianicum;;;;
D;Hamamelisblätter-Fluidextrakt;;;;
D;Magnesium iodatum;;;;
D;Sulpirid;;;;
D;Malachit aquosum;;;;
D;Acidum silicicum-spag. v. Bernus;;;;
D;"Fichtensprossen-Extrakt (1:17-22); Auszugsmittel: Wasser";;;;
D;Gelatine, resorbierbar;;;;
D;Phosphatidylethanolamine;;;;
D;Ketotifen fumarat;;;;
D;Natrium causticum;;;;
D;Bifidobacterium lactis BS01;;;;
D;Eisen(III)-Ion;;;;
D;Indischer Weihrauchbaumharz-Extrakt;;;;
D;12-Hydroxystearinsäure;;;;
D;Viscum album ssp. album aceris campestris ex herba et fructibus recentibus;;;;
D;Ovarialcyste-Nosode;;;;
D;Citrusflavonoide;;;;
D;Hydrochlorothiazid;;;;
D;Ruta graveolens-spag. Krauß;;;;
D;Dilinoleylalkohol/Dimethylcarbonat-Copolymer;;;;
D;Ferrum metallicum-spag. v. Bernus;;;;
D;Iodum;;;;
D;Hydrocodon hydrochlorid-2-Wasser;;;;
D;Maxilla feti bovis-Glycerolauszug;;;;
D;PEG-12 dimeticon;;;;
D;Thymiankraut-Extrakt;;;;
D;Equisetum/Stannum;;;;
D;Polyglyceryl-10 pentaoleat;;;;
D;4-Amino-2-hydroxybenzoesäure, Natriumsalz;;;;
D;Achillea millefolium Rh;;;;
D;Carbonat-Ionum;;;;
D;Brennnesselwurzel;;;;
D;Diplococcus pneumoniae-Ribosomen;;;;
D;Echinacea purpurea ex planta tota;;;;
D;Liquor cerebrospinalis bovis-Glycerolauszug;;;;
D;Wiesenknäuelgraspollen, allergenfrei;;;;
D;Gelatine, modifiziert zur parenteralen Anwendung;;;;
D;PPG-15 stearyl ether;;;;
D;Meningokokken-C-Polysaccharid (de-O-acetyliert);;;;
D;Oenanthe crocata;;;;
D;Betamethason valerat;;;;
D;Rotkleeblüten-Pulver;;;;
D;Ioversol;;;;
D;Erdrauchkraut-Trockenextrakt;;;;
D;Lactobacillus gasseri;;;;
D;Kaninchencitratplasma, lyophilisiert;;;;
D;Osmium metallicum;;;;
D;Angelica archangelica, ethanol. Decoctum;;;;
D;Ketorolac;;;;
D;Castanea sativa;;;;
D;Pentaerythritol dicocoat;;;;
D;Ginkgoblätter-Extrakt;;;;
D;Oxitropium bromid;;;;
D;Bittersüßstängel-Extrakt;;;;
D;Pfirsichkernöl;;;;
D;Mitoxantron hydrochlorid;;;;
D;Olivenpolyphenol-Extrakt;;;;
D;Aloe socotrina;;;;
D;Rosa e floribus W 10%;;;;
D;Lecithin;;;;
D;Grindelia robusta-spag. Peka;;;;
D;Fentanyl dihydrogencitrat;;;;
D;(RS)-Octan-/Decansäure-2-hydroxybutylester;;;;
D;Papaverin hydrochlorid;;;;
D;Lycopodium clavatum;;;;
D;Palmitinsäure;;;;
D;Fragaria vesca, fructuarium Rh;;;;
D;Trilinolein;;;;
D;Apfel-Saft;;;;
D;N,N-Didecyl-N-methyl-N-poly(oxyethylen)ammoniumpropionat;;;;
D;Pneumokokken-Polysaccharid, Serotyp 6A;;;;
D;Glycerolmonostearat 40-50%;;;;
D;Buchweizen-Trockenextrakt;;;;
D;RNA-Na (Mesenchyma);;;;
D;Fel tauri;;;;
D;Eriodictyon californicum;;;;
D;Besenbeifußkraut-Trockenextrakt;;;;
D;Tosylchloramid natrium-3-Wasser;;;;
D;Levomenthol-Destillat;;;;
D;Tinnevelly-Sennesfrüchte;;;;
D;Dolasetron;;;;
D;Butylen/Ethylen/Styrol-Copolymer, hydriert;;;;
D;Cefaclorum;;;;
D;"Poliomyelitisviren, inaktiviert (VERO-Zellen); Typ III Stamm Saukett";;;;
D;Gräserpollen-Extraktgemisch (Roggen : Timothy Gras : Mais) (30:1,5:1);;;;
D;Plumbum metallicum;;;;
D;Ceteareth-25;;;;
D;Acrylat/Palmeth-25 acrylat-Copolymer;;;;
D;X-Radii;;;;
D;Magnesiumphosphat;;;;
D;Zimtrinden-Destillat;;;;
D;Traubenkernöl;;;;
D;Talpa europaea;;;;
D;Ceteareth-60 myristyl glycol;;;;
D;Veilchenwurzel-Fluidextrakt;;;;
D;Clostridium botulinum Toxin Typ B;;;;
D;Aloe vera-Blätter-Saft;;;;
D;Convallaria majalis ex herba-spag. Strathmeyer;;;;
D;Pyrithion natrium;;;;
D;Zalcitabin;;;;
D;Aminosäuren, semiessentiell;;;;
D;Calciumglycerophosphat;;;;
D;Clomifen citrat;;;;
D;Triacylglycerollipase;;;;
D;Polybutylmethacrylat;;;;
D;Natrium-(RS)-2,3-bis(sulfanyl)propan-1-sulfonat;;;;
D;Fosfomycin;;;;
D;Anus bovis-Glycerolauszug;;;;
D;Erythromycin stinoprat;;;;
D;Gnaphalium leontopodium;;;;
D;Warfarin;;;;
D;Bärentraubenblätter-Extrakt;;;;
D;Cerebellum comp.;;;;
D;Mercurialis perennis ferm 34c;;;;
D;Clavulansäure kalium;;;;
D;Blutgerinnungsfaktor IX (human);;;;
D;Schwefel;;;;
D;Tunica mucosa nasi bovis-Glycerolauszug;;;;
D;Cefotaxim;;;;
D;Artemisia abrotanum-spag. Krauß;;;;
D;Magnesium sulfuricum aquosum;;;;
D;Dobutamin;;;;
D;Verbena officinalis ex herba siccata-spag. v. Bernus;;;;
D;Cola;;;;
D;Nylon-12/6/66-Copolymer;;;;
D;Eugenol;;;;
D;Oryza;;;;
D;Capsella bursa-pastoris-spag. Zimpel;;;;
D;Pidolsäure, Zinksalz;;;;
D;Hydrocodon hydrogentartrat-2,5-Wasser;;;;
D;Pyridoxinum;;;;
D;Picrorhiza kurroa;;;;
D;Insulin lispro-Isophan;;;;
D;Lien lysat. bovis fetal extractum lyophilisatum aquosum;;;;
D;Mohnöl;;;;
D;Aminocapronsäure;;;;
D;Fluphenazin decanoat;;;;
D;Protein;;;;
D;Saure Limette-Öl;;;;
D;Calcium folinat;;;;
D;Sojakeim-Extrakt;;;;
D;Granatum punica-spag. Zimpel;;;;
D;Amikacin;;;;
D;Pons bovis-Glycerolauszug;;;;
D;Disci intervertebrales feti bovis-Glycerolauszug;;;;
D;Glycerol citrat/lactat/linolat/oleat;;;;
E;Dynexidin forte 0,2% CHX  5 Liter;;;;
E;Codeinlösung zur Pricktestung [3];;;;
E;Polysorbat 80-Lsg. in NaCl Testreihe [4];;;;
E;PEG 2000-Lsg. in NaCl Testreihe [4];;;;
E;PEG 6000-Lsg. in NaCl Testreihe [4];;;;
E;Fosrenol Eurim 1000mg 2x15 KT (aus 90);;;;
E;Isot. Kochsalz-Lsg. 0,9% Fres 50ml 20Inj;;;;6178437
E;Isot. Kochsalz-Lsg.0,9% Fres 100ml 20Inj;;;;8439712
E;Innohep  8.000 IE/0,4 ml  6 FS;;;;14022815
E;Rinvoq 15mg 30 Retardtabletten;;;;15620317
E;Glucosteril 5% Kabipac 100ml 40 Inf;;;;4986191
E;Glucosteril 10% Kabipac 500ml 10 Inf;;;;424800
E;Glucosteril 5% Kabipac 250ml 20 Inf;;;;4976896
E;Levetiracetam Heumann 500 mg  50 Tbl;;;;16138574
E;Levetiracetam Heumann 750 mg  50 Tbl;;;;16138611
E;Timonil 200mg retard 200 Tbl (teilbar);;;;630600
E;T-bet  0,2 ml;;;;
E;Na-hydrogencarb. 8,4% 1M Fres 100ml 1Inf;;;;3058282
E;Isot.Kochsalzlsg. Kabipac 250ml  20 Fl;;;;4976844
E;Testosteron Depot Rotex 250mg/1ml 10 Amp;;;;
E;STUD VIR-3434 VIR-3434-1002 300mg;;;;
E;Risperidon-ratiopharm 37,5 mg  1 Inj;;;;16233002
E;Risperidon-ratiopharm 50 mg  1 Inj;;;;16233025
E;Lamictal 50mgTabl.z.Herst.e.Susp. 98 Tbl;;;;
E;RNA Kit (15NT);;;;
E;HS RNA Kit (15NT);;;;
E;Nasenduo Nasenspray 10 ml;;;;
E;Estramon conti 40/130 µg/24 h  8 Pfl;;;;
E;Citalopram AL 30 mg  100 Tbl;;;;4973739
E;Tysabri 150 mg s.c.  2 FS;;;;16825458
E;EX-TEST (10 ACTIVE TIPS);;;;6,19844E+11
E;FIB-TEST (10 ACTIVE TIPS);;;;6,19844E+11
E;IN-TEST (10 ACTIVE TIPS);;;;6,19844E+11
E;Quality Control Material QCI (5);;;;6,19844E+11
E;Quality Control Material QC2 (5);;;;6,19844E+11
E;Quality Control Material QCDIL 5ml (6);;;;6,19844E+11
E;Celipro 200mg Lich 30 Tbl;;;;11280
E;Entyvio 108 mg Injektionslösung 1 Pen;;;;15894581
E;Calquence 100mg Hartkapseln 60St;;;;16662022
E;Ayvakyt 100mg Filmtabletten 30St;;;;16742488
E;Adakveo 10 mg/ml Infusionskonz. 1DFL;;;;15613487
E;Nubeqa 300mg Filmtabletten  112St;;;;15586709
E;Alofisel 5Mio Zellen/ml  Inf.susp. 4x6ml;;;;14017027
E;Rozlytrek 200 mg Hartkapseln 90St;;;;15292830
E;Tavlesse 100 mg Filmtabletten 60St;;;;16632831
E;Daurismo 100mg Filmtabletten 30St;;;;16331609
E;Trogarzo 200mg Infusionskonz. 2x1,33ml;;;;16398298
E;Kaftrio 75mg/50mg/100mg FTA  56St;;;;16387662
E;Spasmex 45mg  30 Tbl;;;;10088929
E;Haemonine 500   1 INJ;;;;
E;Purethal-Gräser 3 ml;;;;3279505
E;Purethal-Birke 3 ml;;;;3633266
E;STUD Rituximab CC-220 100mg/10ml 1Inf;;;;
E;STUD Rituximab CC-220 500mg/50ml 1Inf;;;;
E;STUD Rituximab sc CC-220 1400mg 1Inj;;;;
E;STUD Obinutuzumab CC-220 1000mg/40ml;;;;
E;STUD CC-220 CC-220-NHL-001 0,15mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 0,3mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 0,45mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 0,6mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 0,75mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 1mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 1,3mg Kps;;;;
E;STUD CC-220 CC-220-NHL-001 1,6mg Kps;;;;
E;STUD CC-220-NHL-001 CC-220 ABGABE;;;;
E;Provera 250 mg 40 Tbl;;;;
E;Epoetin alfa Hexal  1000 IE/0,5 ml  6 FS;;;;3435046
E;Clonidin ratiopharm 150 µg  50 Tbl;;;;9722723
E;WHATMAN(TM) FTA(TM) CARD#TECHNOLOGY, DE;;;;
E;WHATMAN(TM) FTA(TM) CARD #TECHNOLOGY, M;;;;
E;WHATMAN(R) FTA(R)#TECHNOLOGY FTA MINI C;;;;
E;WHATMAN(R) FTA(R)#TECHNOLOGY INDICATOR;;;;
E;WHATMAN(R) FTA(R) TECHNOLOGY CLASSIC CA&;;;;
E;WHATMAN(R) FTA(R) TECHNOLOGY FTA MICRO &;;;;
E;STUD Ravulizumb/Plb ALXN1210MG306 1100mg;;;;
E;Hydromorphon HCl Puren 16mg retard 20Kps;;;;11354988
E;Pepaxto 0,5 mg/ml 20 mg 1Inf;;;;
E;Anti-Hu IgM PerCP-Cy5.5;;;;
E;STUD Bempegaldesleukin PIVOT-12 1mg;;;;
E;STUD Nivolumab PIVOT-12 100mg;;;;
E;NbActiv4 (Primary Neuron Cultures) 500ml;;;;
E;Mx1/2/3 Antikörper (C-1) 200 µg/ml;;;;
E;Kit Calibrator Mgit960 (3x17 Röhrchen);;;;
E;Calibrator Kit  Mgit960 (17 Röhrchen);;;;
E;Allergene PEG-2000;;;;
E;Atriance 250 mg Inf 50 ml;;;;16396402
E;Timo COMOD 0,25% Augentropfen 10 ml;;;;
E;STUD Pembrolizumab MK-7902-012 100mg INJ;;;;
E;STUD MK-7902-012 Lenvatinib ABGABE;;;;
E;STUD Lenvatinib 4mg MK-7902-012 25 KPS;;;;
E;°TCL1    0,2 ml;;;;
E;Vit. B1/B6 Adjustment Reagent  20ml;;;;
E;OS Anamix Frucht-Vanille Plv 30x34,5;;;;16499728
E;Venlafaxin AL Retard 75mg   100 Kps;;;;13572583
E;Midori Green Direct  1 ml;;;;
E;Etesevimab 700mg/20ml  1 Inf;;;;
E;FG HUMAN GAPDH (500);;;;
E;TQMN COPYNUMBR REFASSAY RNASEP (3000);;;;
E;Risperidon-ratiopharm 25 mg  1 Inj;;;;16232988
E;Mestinon retard 180 mg 20 Tbl;;;;9327518
E;Levetiracetam UCB 750 mg  50 Tbl;;;;7611126
E;Omacor  100 Kps;;;;3249208
E;Trimipramin 1A Pharma 25mg  20 Tbl;;;;1664179
E;Plant and Animal Euk. mRNA-seq with ref.;;;;
E;Donepezil HCl Stada 5 mg   28 Tbl;;;;9335251
E;Dasatinib Zentiva 140mg  30 FTA;;;;15592029
E;Dasatilen 140mg  30 FTA;;;;16138143
E;Letrohexal 2,5mg   30 FTA#;;;;7762865
E;ERY Q AB0 variant  (12);;;;
E;Natamet  5 ml     ATR;;;;
E;Fenofibrat 250 retard Heumann 100 Kps;;;;8414244
E;Ramipril Hexal 5 mg  20 Tbl.;;;;761259
E;A1A Mikroglobulin Calibrator Set;;;;
E;A1M, 100T, cobas c, Integra;;;;
E;A1MG Mikroglobulin 150 Tests cobas c 70x;;;;
E;proBNP G2 Elecsys E2G 300 V2.1;;;;
E;proBNP G2 CS Elecsys E2G V2.1;;;;
E;Troponin T hs Elecsys E2G 300 V2.1;;;;
E;Troponin T hs CS Elecsys E2G V1.1;;;;
E;LAG-3 Antibody (17B4) 100µg;;;;
E;A-Z Komplex ratiopharm  30 Tbl;;;;1433379
E;CEFIXIM AL 400MG  10 Tbl;;;;
E;Ebrantil 90mg (retard)  100 Kps;;;;
E;ISDN Stada 20 retard   100 Kapseln;;;;
E;GeoMx TAP NGS WTA Slide;;;;
E;GeoMx TAP Add 12 AOIs EA;;;;
E;Nanobind CBB Big DNA Kit;;;;
E;Biatain Silicone non border 10x10 10St;;;;16942336
E;Biatain Silicone non border 20x20 5St;;;;16942371
E;Nexobrid 2g;;;;10815157
E;Hot Thermo dura C Creme 100 g;;;;1001102
E;Agomelatin AbZ 25 mg 28 FTA;;;;14169843
E;Olanzapin Abz 20mg  35 Tbl;;;;8805559
E;Maprotilin neurax 25mg  100 FT;;;;3831463
E;CLOZAPIN 1A Pharma 100 mg 100 Tbl;;;;1664110
E;VENOMIL WESPE 550UG 1 Amp + 1x LM;;;;3006641
E;Ga-PentixaFor acetate (Ref.stand.) 100µg;;;;
E;PentixaFor acetate (GMP) 250µg;;;;
E;ELISA VIDITEST anti-HHV-6 IgG pck=96;;;;
E;ELISA VIDITEST anti-HHV-6 IgM pck=96;;;;
E;Purethal-Baeume DFL 3 ml;;;;3633243
E;Middlebrook 7H10 Agar mit OADC (20Plat.);;;;
E;Nab-Paclitaxel-Pazenir 5 mg/ml 20ml 1Inj;;;;14375146
E;Magna Pure 96 DNA and ViralNA Large Vol;;;;
E;Octreo-ratio 30mg Depot TRS  3 Stück;;;;14061241
E;Omep 20 mg  50 Kps;;;;
E;Sabril 500mg  100 Tbl;;;;6983630
E;Amoclav 875mg + 125mg 20 FTA;;;;3361017
E;Metfoliquid GeriaSan 1000mg/5ml 150ml;;;;11852864
E;Vaxol Ohrenspray  10ml;;;;17148681
E;STUD Cetuximab Interlink-1 5 mg/ml 100ml;;;;
E;STUD Monalizumab Interlink-1 375 mg 1Inj;;;;
E;Colchicin Ysat 0,5mg 30 Tbl.;;;;16383084
E;Analyseabrechnung monatl. Urinanalytik;;;;
E;PepTivator SARS-CoV-2 Prot_N–  6nmol;;;;
E;PepTivator SARS-CoV-2 Prot_S B.1.1.7 6nm;;;;
E;PepTivator SARS-CoV-2 Prot_S B.1.351 6nm;;;;
E;PepTivator SARS-CoV-2 Prot_S 6 nmol;;;;
E;Universal Color Compensation Hexaplex Pl;;;;
E;MERS Coronavirus SA1 upstream E-gene (53;;;;
E;Influenza A H7 (H7N9) (530) (96 rxn);;;;
E;Plesiomonas (640) (96 rxn);;;;
E;MERS Corona SA1 Orf1a (530) (96 rxn);;;;
E;PhHV spiked Extraction Ctrl (660) (96 rx;;;;
E;TREC (530) (96 rxn);;;;
E;KREC (610) (96 rxn);;;;
E;Tropheryma whipplei (530) (96 rxn);;;;
E;MSTN Extraction Control (660) (96 rxn);;;;
E;Astrovirus (640) (96 rxn);;;;
E;Rotavirus A (580) (96 rxn);;;;
E;EAV RNA Extraction Control (660) (96 rxn;;;;
E;Ebola Zaire (2014) (530) (96 rxn);;;;
E;Sapovirus (500) (96 rxn);;;;
E;Escherichia coli uidA (500) (96 rxn);;;;
